userID,queryID,queryterm,query_time,click_time,rank,url,title,desc,urlid,active_time
11582908,1179,“sangre de cristo” mountain range,2017-07-26 09:07:14.0,2017-07-26 09:08:27.0,2.0,http://en.wikipedia.org/wiki/Sangre_de_Cristo_Range,<b>Sangre de Cristo Range</b> - <b>Wikipedia</b>,"The <b>Sangre de Cristo Range</b>, called the East <b>Range</b> locally in the San Luis Valley, is a high, rugged and narrow <b>mountain range</b> of the Rocky <b>Mountains</b> in southern ...",d4,0.34496666666666664
42128050,1248,sangre de cristo' mountain range,2017-07-26 09:38:12.0,2017-07-26 09:38:44.0,2.0,http://en.wikipedia.org/wiki/Sangre_de_Cristo_Range,<b>Sangre de Cristo Range</b> - <b>Wikipedia</b>,"The <b>Sangre de Cristo Range</b>, called the East <b>Range</b> locally in the San Luis Valley, is a high, rugged and narrow <b>mountain range</b> of the Rocky <b>Mountains</b> in southern ...",d4,0.18101666666666666
41335577,1206,sangre de cristo mountains,2017-07-26 09:18:57.0,2017-07-26 09:19:19.0,3.0,http://en.wikipedia.org/wiki/Sangre_de_Cristo_Range,<b>Sangre de Cristo Range</b> - <b>Wikipedia</b>,"The <b>Sangre de Cristo Range</b>, called the East Range locally in the San Luis Valley, is a high, rugged and narrow <b>mountain</b> range of the Rocky <b>Mountains</b> in southern ...",d4,0.17156666666666667
41571219,1258,sangre de cristo mountain range,2017-07-26 09:44:52.0,2017-07-26 09:44:58.0,2.0,http://en.wikipedia.org/wiki/Sangre_de_Cristo_Range,<b>Sangre de Cristo Range</b> - <b>Wikipedia</b>,"The <b>Sangre de Cristo Range</b>, called the East <b>Range</b> locally in the San Luis Valley, is a high, rugged and narrow <b>mountain range</b> of the Rocky <b>Mountains</b> in southern ...",d4,0.4693
43588858,1187,sangre de cristo' mountain range,2017-07-26 09:09:00.0,2017-07-26 09:12:46.0,2.0,http://en.wikipedia.org/wiki/Sangre_de_Cristo_Range,<b>Sangre de Cristo Range</b> - <b>Wikipedia</b>,"The <b>Sangre de Cristo Range</b>, called the East <b>Range</b> locally in the San Luis Valley, is a high, rugged and narrow <b>mountain range</b> of the Rocky <b>Mountains</b> in southern ...",d4,0.059566666666666664
36531316,1242,sangre de cristo' mountain range,2017-07-26 09:36:11.0,2017-07-26 09:37:16.0,2.0,http://en.wikipedia.org/wiki/Sangre_de_Cristo_Range,<b>Sangre de Cristo Range</b> - <b>Wikipedia</b>,"The <b>Sangre de Cristo Range</b>, called the East <b>Range</b> locally in the San Luis Valley, is a high, rugged and narrow <b>mountain range</b> of the Rocky <b>Mountains</b> in southern ...",d4,0.17883333333333334
40180342,1185,sangre de cristo' mountain range,2017-07-26 09:08:24.0,2017-07-26 09:11:52.0,2.0,http://en.wikipedia.org/wiki/Sangre_de_Cristo_Range,<b>Sangre de Cristo Range</b> - <b>Wikipedia</b>,"The <b>Sangre de Cristo Range</b>, called the East <b>Range</b> locally in the San Luis Valley, is a high, rugged and narrow <b>mountain range</b> of the Rocky <b>Mountains</b> in southern ...",d4,1.21315
37741931,1182,sangre de cristo' mountain range,2017-07-26 09:08:06.0,2017-07-26 09:09:59.0,2.0,http://en.wikipedia.org/wiki/Sangre_de_Cristo_Range,<b>Sangre de Cristo Range</b> - <b>Wikipedia</b>,"The <b>Sangre de Cristo Range</b>, called the East <b>Range</b> locally in the San Luis Valley, is a high, rugged and narrow <b>mountain range</b> of the Rocky <b>Mountains</b> in southern ...",d4,0.16963333333333333
43687043,1374,sangre de cristo,2017-07-26 10:50:50.0,2017-07-26 10:50:57.0,3.0,http://en.wikipedia.org/wiki/Sangre_de_Cristo_Range,<b>Sangre de Cristo Range</b> - <b>Wikipedia</b>,"The <b>Sangre de Cristo Range</b>, called the East Range locally in the San Luis Valley, is a high, rugged and narrow mountain range of the Rocky Mountains in southern ...",d4,0.6252
43507316,1379,the rocky mountains reach from mexico in the south up to canada in the north,2017-07-26 10:54:25.0,2017-07-26 10:54:43.0,1.0,http://en.wikipedia.org/wiki/Rocky_Mountains,<b>Rocky Mountains</b> - <b>Wikipedia</b>,"... the rug bunches <b>up</b> and forms wrinkles (<b>mountains</b>). In <b>Canada</b>, ... crossing of <b>North</b> America <b>north</b> of <b>Mexico</b>. ... across <b>the Rocky Mountains</b> by using <b>South</b> Pass in ...",d5,0.058133333333333335
